"","pathway","color"
"Glycolysis / Gluconeogenesis","Glycolysis / Gluconeogenesis","#5431D3"
"Citrate cycle (TCA cycle)","Citrate cycle (TCA cycle)","#F6E499"
"Pentose phosphate pathway","Pentose phosphate pathway","#3ED846"
"Pentose and glucuronate interconversions","Pentose and glucuronate interconversions","#AAF841"
"Fructose and mannose metabolism","Fructose and mannose metabolism","#75CAD9"
"Galactose metabolism","Galactose metabolism","#F1C8F6"
"Ascorbate and aldarate metabolism","Ascorbate and aldarate metabolism","#D8C4E1"
"Fatty acid biosynthesis","Fatty acid biosynthesis","#9AC3F7"
"Fatty acid elongation","Fatty acid elongation","#9FC5A2"
"Fatty acid degradation","Fatty acid degradation","#80A1F5"
"Synthesis and degradation of ketone bodies","Synthesis and degradation of ketone bodies","#E3F98B"
"Cutin, suberine and wax biosynthesis","Cutin, suberine and wax biosynthesis","#B2C6D2"
"Steroid biosynthesis","Steroid biosynthesis","#CFF2D6"
"Primary bile acid biosynthesis","Primary bile acid biosynthesis","#DCC7AF"
"Secondary bile acid biosynthesis","Secondary bile acid biosynthesis","#9C6FD0"
"Ubiquinone and other terpenoid-quinone biosynthesis","Ubiquinone and other terpenoid-quinone biosynthesis","#C077A3"
"Steroid hormone biosynthesis","Steroid hormone biosynthesis","#41A79C"
"Oxidative phosphorylation","Oxidative phosphorylation","#1F9FAE"
"Photosynthesis","Photosynthesis","#BC14ED"
"Photosynthesis - antenna proteins","Photosynthesis - antenna proteins","#7FC47E"
"Arginine biosynthesis","Arginine biosynthesis","#EF45B3"
"Purine metabolism","Purine metabolism","#C6DFFB"
"Caffeine metabolism","Caffeine metabolism","#FA7F3F"
"Pyrimidine metabolism","Pyrimidine metabolism","#B9C95D"
"Alanine, aspartate and glutamate metabolism","Alanine, aspartate and glutamate metabolism","#F799A6"
"Tetracycline biosynthesis","Tetracycline biosynthesis","#279EED"
"Aflatoxin biosynthesis","Aflatoxin biosynthesis","#76E7C8"
"Glycine, serine and threonine metabolism","Glycine, serine and threonine metabolism","#F3F01F"
"Monobactam biosynthesis","Monobactam biosynthesis","#FBB9B4"
"Cysteine and methionine metabolism","Cysteine and methionine metabolism","#93C7D4"
"Valine, leucine and isoleucine degradation","Valine, leucine and isoleucine degradation","#DFE531"
"Geraniol degradation","Geraniol degradation","#44DB7B"
"Valine, leucine and isoleucine biosynthesis","Valine, leucine and isoleucine biosynthesis","#548CD6"
"Lysine biosynthesis","Lysine biosynthesis","#D39989"
"Lysine degradation","Lysine degradation","#D66AC2"
"Penicillin and cephalosporin biosynthesis","Penicillin and cephalosporin biosynthesis","#CDC487"
"Arginine and proline metabolism","Arginine and proline metabolism","#E815CB"
"Clavulanic acid biosynthesis","Clavulanic acid biosynthesis","#3EA146"
"Carbapenem biosynthesis","Carbapenem biosynthesis","#B9E094"
"Prodigiosin biosynthesis","Prodigiosin biosynthesis","#6BF883"
"Histidine metabolism","Histidine metabolism","#E18C2E"
"Tyrosine metabolism","Tyrosine metabolism","#FA8AB9"
"Phenylalanine metabolism","Phenylalanine metabolism","#9DFAA1"
"Chlorocyclohexane and chlorobenzene degradation","Chlorocyclohexane and chlorobenzene degradation","#650EFA"
"Benzoate degradation","Benzoate degradation","#4BDD20"
"Bisphenol degradation","Bisphenol degradation","#B4BFBF"
"Fluorobenzoate degradation","Fluorobenzoate degradation","#86E041"
"Furfural degradation","Furfural degradation","#7B80CE"
"Tryptophan metabolism","Tryptophan metabolism","#BE2CD1"
"Phenylalanine, tyrosine and tryptophan biosynthesis","Phenylalanine, tyrosine and tryptophan biosynthesis","#D4CA7C"
"Novobiocin biosynthesis","Novobiocin biosynthesis","#C2A6F8"
"Benzoxazinoid biosynthesis","Benzoxazinoid biosynthesis","#C497F9"
"Indole diterpene alkaloid biosynthesis","Indole diterpene alkaloid biosynthesis","#5B966A"
"Staurosporine biosynthesis","Staurosporine biosynthesis","#E4F9F3"
"Phenazine biosynthesis","Phenazine biosynthesis","#F897E4"
"beta-Alanine metabolism","beta-Alanine metabolism","#EEDEE4"
"Taurine and hypotaurine metabolism","Taurine and hypotaurine metabolism","#F3C39F"
"Phosphonate and phosphinate metabolism","Phosphonate and phosphinate metabolism","#F386CF"
"Selenocompound metabolism","Selenocompound metabolism","#B0B0E7"
"Cyanoamino acid metabolism","Cyanoamino acid metabolism","#E3C0C8"
"D-Glutamine and D-glutamate metabolism","D-Glutamine and D-glutamate metabolism","#ADFAE1"
"D-Arginine and D-ornithine metabolism","D-Arginine and D-ornithine metabolism","#34E14F"
"D-Alanine metabolism","D-Alanine metabolism","#C4B2DC"
"Glutathione metabolism","Glutathione metabolism","#F2A494"
"Starch and sucrose metabolism","Starch and sucrose metabolism","#BE71C3"
"N-Glycan biosynthesis","N-Glycan biosynthesis","#96C7BF"
"Other glycan degradation","Other glycan degradation","#AFFD7B"
"Mucin type O-glycan biosynthesis","Mucin type O-glycan biosynthesis","#B15DD7"
"Various types of N-glycan biosynthesis","Various types of N-glycan biosynthesis","#F0F0A8"
"Other types of O-glycan biosynthesis","Other types of O-glycan biosynthesis","#52FE98"
"Mannose type O-glycan biosynthesis","Mannose type O-glycan biosynthesis","#70EFDD"
"Amino sugar and nucleotide sugar metabolism","Amino sugar and nucleotide sugar metabolism","#B2ABA7"
"Streptomycin biosynthesis","Streptomycin biosynthesis","#F6E0F4"
"Biosynthesis of 12-, 14- and 16-membered macrolides","Biosynthesis of 12-, 14- and 16-membered macrolides","#9BCEA0"
"Polyketide sugar unit biosynthesis","Polyketide sugar unit biosynthesis","#F0BDF5"
"Neomycin, kanamycin and gentamicin biosynthesis","Neomycin, kanamycin and gentamicin biosynthesis","#728D26"
"Acarbose and validamycin biosynthesis","Acarbose and validamycin biosynthesis","#A2D6D1"
"Glycosaminoglycan degradation","Glycosaminoglycan degradation","#D78EA6"
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","#9615F1"
"Glycosaminoglycan biosynthesis - keratan sulfate","Glycosaminoglycan biosynthesis - keratan sulfate","#CA528B"
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","#B7ED69"
"Lipopolysaccharide biosynthesis","Lipopolysaccharide biosynthesis","#D0EBED"
"Peptidoglycan biosynthesis","Peptidoglycan biosynthesis","#5ABD61"
"Glycerolipid metabolism","Glycerolipid metabolism","#FEB82C"
"Inositol phosphate metabolism","Inositol phosphate metabolism","#F77BC6"
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","#F48E66"
"Glycerophospholipid metabolism","Glycerophospholipid metabolism","#F1059F"
"Ether lipid metabolism","Ether lipid metabolism","#A1F8D0"
"Lipoarabinomannan (LAM) biosynthesis","Lipoarabinomannan (LAM) biosynthesis","#4C61D1"
"Arabinogalactan biosynthesis - Mycobacterium","Arabinogalactan biosynthesis - Mycobacterium","#99E5E6"
"Arachidonic acid metabolism","Arachidonic acid metabolism","#F6C9C4"
"Linoleic acid metabolism","Linoleic acid metabolism","#6BD151"
"alpha-Linolenic acid metabolism","alpha-Linolenic acid metabolism","#DBEDFA"
"Sphingolipid metabolism","Sphingolipid metabolism","#39A78E"
"Glycosphingolipid biosynthesis - lacto and neolacto series","Glycosphingolipid biosynthesis - lacto and neolacto series","#C39545"
"Glycosphingolipid biosynthesis - globo and isoglobo series","Glycosphingolipid biosynthesis - globo and isoglobo series","#DB5BF3"
"Glycosphingolipid biosynthesis - ganglio series","Glycosphingolipid biosynthesis - ganglio series","#D42AAA"
"Pyruvate metabolism","Pyruvate metabolism","#F76CAB"
"Dioxin degradation","Dioxin degradation","#82D0A1"
"Xylene degradation","Xylene degradation","#2EE291"
"Toluene degradation","Toluene degradation","#C0F7F5"
"Polycyclic aromatic hydrocarbon degradation","Polycyclic aromatic hydrocarbon degradation","#D6AE95"
"Chloroalkane and chloroalkene degradation","Chloroalkane and chloroalkene degradation","#9DEDF8"
"Naphthalene degradation","Naphthalene degradation","#D29CDA"
"Aminobenzoate degradation","Aminobenzoate degradation","#836A9E"
"Glyoxylate and dicarboxylate metabolism","Glyoxylate and dicarboxylate metabolism","#97F7DE"
"Nitrotoluene degradation","Nitrotoluene degradation","#9BF6E8"
"Propanoate metabolism","Propanoate metabolism","#D172F4"
"Ethylbenzene degradation","Ethylbenzene degradation","#A2CFF3"
"Styrene degradation","Styrene degradation","#B3DA9A"
"Butanoate metabolism","Butanoate metabolism","#CD6CB4"
"C5-Branched dibasic acid metabolism","C5-Branched dibasic acid metabolism","#F5CB7D"
"One carbon pool by folate","One carbon pool by folate","#DA8AC7"
"Methane metabolism","Methane metabolism","#EBDEAC"
"Carbon fixation in photosynthetic organisms","Carbon fixation in photosynthetic organisms","#D5C2BA"
"Carbon fixation pathways in prokaryotes","Carbon fixation pathways in prokaryotes","#7F6A8A"
"Thiamine metabolism","Thiamine metabolism","#A26AF1"
"Riboflavin metabolism","Riboflavin metabolism","#D782EE"
"Vitamin B6 metabolism","Vitamin B6 metabolism","#665372"
"Nicotinate and nicotinamide metabolism","Nicotinate and nicotinamide metabolism","#F1F4DB"
"Pantothenate and CoA biosynthesis","Pantothenate and CoA biosynthesis","#A0DA34"
"Biotin metabolism","Biotin metabolism","#C59670"
"Lipoic acid metabolism","Lipoic acid metabolism","#B942BA"
"Folate biosynthesis","Folate biosynthesis","#EC72F3"
"Atrazine degradation","Atrazine degradation","#B8FC95"
"Retinol metabolism","Retinol metabolism","#DB274F"
"Porphyrin and chlorophyll metabolism","Porphyrin and chlorophyll metabolism","#D4FD30"
"Terpenoid backbone biosynthesis","Terpenoid backbone biosynthesis","#DF927D"
"Indole alkaloid biosynthesis","Indole alkaloid biosynthesis","#C8B275"
"Monoterpenoid biosynthesis","Monoterpenoid biosynthesis","#BBEEA4"
"Limonene and pinene degradation","Limonene and pinene degradation","#5AA7F7"
"Diterpenoid biosynthesis","Diterpenoid biosynthesis","#4D7781"
"Brassinosteroid biosynthesis","Brassinosteroid biosynthesis","#74F628"
"Carotenoid biosynthesis","Carotenoid biosynthesis","#C35DC0"
"Zeatin biosynthesis","Zeatin biosynthesis","#69C2B1"
"Sesquiterpenoid and triterpenoid biosynthesis","Sesquiterpenoid and triterpenoid biosynthesis","#E7F1F5"
"Nitrogen metabolism","Nitrogen metabolism","#2C6FD8"
"Sulfur metabolism","Sulfur metabolism","#E4F3A7"
"Caprolactam degradation","Caprolactam degradation","#E0F72D"
"Phenylpropanoid biosynthesis","Phenylpropanoid biosynthesis","#E3AD67"
"Flavonoid biosynthesis","Flavonoid biosynthesis","#F6ABB8"
"Anthocyanin biosynthesis","Anthocyanin biosynthesis","#8853BD"
"Isoflavonoid biosynthesis","Isoflavonoid biosynthesis","#F6A0D1"
"Flavone and flavonol biosynthesis","Flavone and flavonol biosynthesis","#BC79B7"
"Stilbenoid, diarylheptanoid and gingerol biosynthesis","Stilbenoid, diarylheptanoid and gingerol biosynthesis","#17FA67"
"Isoquinoline alkaloid biosynthesis","Isoquinoline alkaloid biosynthesis","#E6BFBB"
"Tropane, piperidine and pyridine alkaloid biosynthesis","Tropane, piperidine and pyridine alkaloid biosynthesis","#E2FBA5"
"Betalain biosynthesis","Betalain biosynthesis","#81C8BE"
"Glucosinolate biosynthesis","Glucosinolate biosynthesis","#F2839A"
"Aminoacyl-tRNA biosynthesis","Aminoacyl-tRNA biosynthesis","#9461AA"
"Metabolism of xenobiotics by cytochrome P450","Metabolism of xenobiotics by cytochrome P450","#D8E7BA"
"Insect hormone biosynthesis","Insect hormone biosynthesis","#E813F9"
"Drug metabolism - cytochrome P450","Drug metabolism - cytochrome P450","#D4D5AA"
"Drug metabolism - other enzymes","Drug metabolism - other enzymes","#4BC040"
"Steroid degradation","Steroid degradation","#1B1E9C"
"Biosynthesis of various secondary metabolites - part 3","Biosynthesis of various secondary metabolites - part 3","#D7EDE6"
"Biosynthesis of various secondary metabolites - part 2","Biosynthesis of various secondary metabolites - part 2","#D2A4D1"
"Biosynthesis of various secondary metabolites - part 1","Biosynthesis of various secondary metabolites - part 1","#D9D646"
"Overview of biosynthetic pathways","Overview of biosynthetic pathways","#8DD998"
"Biosynthesis of unsaturated fatty acids","Biosynthesis of unsaturated fatty acids","#3FFBCA"
"Biosynthesis of ansamycins","Biosynthesis of ansamycins","#589B9D"
"Type I polyketide structures","Type I polyketide structures","#7B7DE3"
"Biosynthesis of siderophore group nonribosomal peptides","Biosynthesis of siderophore group nonribosomal peptides","#D4EFDA"
"Nonribosomal peptide structures","Nonribosomal peptide structures","#BAD6A1"
"Biosynthesis of vancomycin group antibiotics","Biosynthesis of vancomycin group antibiotics","#F7AC76"
"Biosynthesis of type II polyketide backbone","Biosynthesis of type II polyketide backbone","#CA58A3"
"Biosynthesis of type II polyketide products","Biosynthesis of type II polyketide products","#61D954"
"Acridone alkaloid biosynthesis","Acridone alkaloid biosynthesis","#E466D2"
"Biosynthesis of enediyne antibiotics","Biosynthesis of enediyne antibiotics","#D1F96E"
"Biosynthesis of plant secondary metabolites","Biosynthesis of plant secondary metabolites","#F3ED80"
"Biosynthesis of phenylpropanoids","Biosynthesis of phenylpropanoids","#C6F9A2"
